Step	Loss	MSE	Entropy
84	3.045283555984497	0.0015230771386995912	-19.137405395507812
85	3.1675233840942383	0.0015281126834452152	-18.002321243286133
86	3.33151912689209	0.0015398799441754818	-13.381709098815918
87	3.4393486976623535	0.0015388578176498413	-6.624677658081055
88	3.432695150375366	0.0015138048911467195	0.8062657713890076
89	3.3064417839050293	0.0014637529384344816	7.5453667640686035
90	3.0962986946105957	0.0013956505572423339	12.471914291381836
91	2.8514349460601807	0.0013195023639127612	14.811932563781738
92	2.608114242553711	0.0012436133110895753	14.218701362609863
93	2.3776137828826904	0.001172104268334806	10.833769798278809
94	2.152777671813965	0.001105493400245905	5.296432971954346
95	1.926112413406372	0.001043330761604011	-1.3426628112792969
96	1.7049038410186768	0.0009866576874628663	-7.818224906921387
97	1.511765480041504	0.0009384094155393541	-12.91426944732666
98	1.3708146810531616	0.0009016252588480711	-15.720311164855957
99	1.2908989191055298	0.0008771007414907217	-15.812820434570312
100	1.2589727640151978	0.0008624448673799634	-13.325492858886719
101	1.2482094764709473	0.0008532655774615705	-8.899616241455078
102	1.2339543104171753	0.0008454775088466704	-3.5287437438964844
103	1.2054871320724487	0.0008369577117264271	1.6652331352233887
104	1.1662139892578125	0.00082748057320714	5.673105239868164
105	1.1244951486587524	0.0008173383539542556	7.807653427124023
106	1.0840541124343872	0.0008060437976382673	7.842031478881836
107	1.0416241884231567	0.0007922584773041308	6.043430805206299
108	0.9923288226127625	0.0007748896023258567	3.084803342819214
109	0.9364488124847412	0.0007542459643445909	-0.1497092843055725
110	0.880940318107605	0.0007321657030843198	-2.806171417236328
111	0.8347510099411011	0.0007110224105417728	-4.27117395401001
112	0.8026183843612671	0.000692469475325197	-4.293587684631348
113	0.7826392650604248	0.0006768610328435898	-2.998511791229248
114	0.7688921689987183	0.0006635989411734045	-0.8103724718093872
115	0.7561802268028259	0.0006519195740111172	1.6799650192260742
116	0.7429222464561462	0.0006414481904357672	3.8654963970184326
117	0.7305340766906738	0.0006322028348222375	5.256832599639893
118	0.7206730246543884	0.0006242346134968102	5.577733039855957
119	0.7130652666091919	0.0006173254805617034	4.808315753936768
120	0.7055983543395996	0.0006110158865340054	3.171992301940918
121	0.6962053775787354	0.0006048976792953908	1.0691332817077637
122	0.6846131682395935	0.000598882557824254	-1.0253748893737793
123	0.6724531054496765	0.0005932122003287077	-2.675687789916992
124	0.6618099808692932	0.0005882243858650327	-3.5816285610198975
125	0.6535949110984802	0.0005840894300490618	-3.6355795860290527
126	0.6470741629600525	0.0005807231063954532	-2.930379867553711
127	0.6407482624053955	0.0005779052735306323	-1.721803069114685
128	0.6336297392845154	0.0005754579324275255	-0.35633400082588196
129	0.6258165836334229	0.0005733145517297089	0.8153948783874512
130	0.6180422902107239	0.0005714423023164272	1.5212459564208984
131	0.6107862591743469	0.0005697146407328546	1.6270148754119873
132	0.603827178478241	0.0005678769084624946	1.160512089729309
133	0.5965767502784729	0.0005656452267430723	0.2942356765270233
134	0.5887702107429504	0.0005628584767691791	-0.7076329588890076
135	0.5808073282241821	0.0005595555994659662	-1.5639032125473022
136	0.5734501481056213	0.0005559223936870694	-2.0509841442108154
137	0.5672160387039185	0.0005521649727597833	-2.0571250915527344
138	0.562028169631958	0.000548410986084491	-1.6030304431915283
139	0.5573907494544983	0.0005446953000500798	-0.8266695141792297
140	0.5528442859649658	0.0005410029552876949	0.061485134065151215
141	0.5482485890388489	0.0005373075255192816	0.8378007411956787
142	0.5437034368515015	0.0005335701862350106	1.3241724967956543
143	0.5392632484436035	0.0005297210882417858	1.4301756620407104
144	0.5347760319709778	0.0005256664007902145	1.1701254844665527
145	0.5299937129020691	0.0005213324329815805	0.6513783931732178
146	0.5248120427131653	0.0005167181952856481	0.03868899121880531
147	0.5193783640861511	0.000511911406647414	-0.4942741096019745
148	0.5139836668968201	0.0005070555489510298	-0.8117203116416931
149	0.5088492035865784	0.0005022926488891244	-0.8489311933517456
150	0.5040106177330017	0.000497720146086067	-0.6230394840240479
151	0.49937719106674194	0.0004933825694024563	-0.22132176160812378
152	0.4948689043521881	0.0004892850411124527	0.22889593243598938
153	0.49048760533332825	0.00048540649004280567	0.5977186560630798
154	0.4862655699253082	0.000481703580589965	0.7884183526039124
155	0.482179194688797	0.0004781130701303482	0.7612707614898682
156	0.47812339663505554	0.00047456540050916374	0.539762020111084
157	0.47398051619529724	0.0004710080975200981	0.19941183924674988
158	0.46970048546791077	0.00046742576523683965	-0.15742582082748413
159	0.46532633900642395	0.00046384133747778833	-0.43233171105384827
160	0.46093788743019104	0.00046029972145333886	-0.5577830672264099
161	0.4565912187099457	0.00045684518408961594	-0.5138792395591736
162	0.4522961378097534	0.00045350618893280625	-0.32961100339889526
163	0.4480491280555725	0.00045029231114313006	-0.07080697268247604
164	0.4438645541667938	0.000447196391178295	0.181627094745636
165	0.43977922201156616	0.00044419773621484637	0.35559338331222534
166	0.43581345677375793	0.0004412639536894858	0.4079272747039795
167	0.4319518208503723	0.0004383565974421799	0.33412984013557434
168	0.4281519651412964	0.00043544158688746393	0.1664782017469406
169	0.42437461018562317	0.0004324998881202191	-0.038087397813797
170	0.4206051230430603	0.0004295321414247155	-0.21660394966602325
171	0.4168514013290405	0.00042655449942685664	-0.31896907091140747
172	0.41312092542648315	0.00042358937207609415	-0.3213559091091156
173	0.40941113233566284	0.00042065628804266453	-0.23114262521266937
174	0.4057145118713379	0.0004177671507932246	-0.0821777805685997
175	0.40203431248664856	0.00041492548189125955	0.07734766602516174
176	0.39838433265686035	0.0004121270321775228	0.20042060315608978
177	0.3947812616825104	0.0004093619354534894	0.2549276351928711
178	0.39122864603996277	0.00040661744424141943	0.2316349744796753
179	0.3877198100090027	0.00040388255729340017	0.14551793038845062
180	0.38424450159072876	0.000401153665734455	0.02883657068014145
181	0.3807988464832306	0.0003984360082540661	-0.07997792959213257
182	0.3773837983608246	0.00039574236143380404	-0.14848658442497253
183	0.37400099635124207	0.00039308826671913266	-0.1596764773130417
184	0.37064698338508606	0.0003904874320141971	-0.11581882834434509
185	0.36731648445129395	0.00038794850115664303	-0.03614921122789383
186	0.3640082776546478	0.00038547400617972016	0.05047972500324249
187	0.36072659492492676	0.00038306089118123055	0.11526774615049362
188	0.35747572779655457	0.00038070164737291634	0.13845139741897583
189	0.35425832867622375	0.00037838658317923546	0.11476784944534302
190	0.3510727286338806	0.0003761069674510509	0.05392178148031235
191	0.3479168713092804	0.0003738570958375931	-0.023532629013061523
192	0.34478992223739624	0.0003716356586664915	-0.0936359167098999
193	0.3416935205459595	0.0003694451879709959	-0.13657809793949127
194	0.3386279344558716	0.00036728937993757427	-0.142684206366539
195	0.335591197013855	0.0003651709121186286	-0.11446531116962433
196	0.3325820863246918	0.0003630898427218199	-0.0647720992565155
197	0.3295995891094208	0.00036104294122196734	-0.011924220249056816
198	0.3266448378562927	0.0003590242995414883	0.026823827996850014
199	0.323718786239624	0.00035702597233466804	0.04045886546373367
200	0.32082197070121765	0.00035504059633240104	0.02751973643898964
201	0.31795358657836914	0.000353062292560935	-0.00448627769947052
202	0.31511199474334717	0.0003510886454023421	-0.04234832152724266
203	0.31229764223098755	0.0003491207608021796	-0.07176049053668976
204	0.3095109164714813	0.00034716245136223733	-0.08248400688171387
205	0.30675071477890015	0.0003452185192145407	-0.07125107944011688
206	0.3040170967578888	0.0003432933008298278	-0.04239987954497337
207	0.30130982398986816	0.00034138973569497466	-0.005792326293885708
208	0.2986271381378174	0.00033950869692489505	0.02676602639257908
209	0.2959712743759155	0.0003376495442353189	0.045701682567596436
210	0.2933412790298462	0.00033581090974621475	0.04659399762749672
211	0.29073745012283325	0.00033399160020053387	0.0310564823448658
212	0.2881600558757782	0.00033219141187146306	0.006088728085160255
213	0.2856074273586273	0.0003304118290543556	-0.019239213317632675
214	0.2830812335014343	0.0003286554419901222	-0.036522939801216125
215	0.2805802822113037	0.00032692530658096075	-0.04109934717416763
216	0.27810484170913696	0.00032522386754862964	-0.03326737508177757
217	0.27565398812294006	0.0003235524636693299	-0.017530180513858795
218	0.27322718501091003	0.00032191071659326553	-0.0007961235241964459
219	0.2708250880241394	0.00032029685098677874	0.0103756133466959
220	0.2684473693370819	0.0003187081019859761	0.011910243891179562
221	0.26609355211257935	0.00031714161741547287	0.0034831329248845577
222	0.26376408338546753	0.0003155948070343584	-0.011521054431796074
223	0.2614583671092987	0.00031406627385877073	-0.02759171649813652
224	0.25917625427246094	0.0003125554940197617	-0.03935857489705086
225	0.2569181025028229	0.00031106272945180535	-0.04299810156226158
226	0.2546834945678711	0.0003095886204391718	-0.03801368921995163
227	0.2524723410606384	0.00030813325429335237	-0.026692824438214302
228	0.25028395652770996	0.0003066963981837034	-0.01346036046743393
229	0.2481185346841812	0.00030527712078765035	-0.002734936773777008
230	0.24597571790218353	0.0003038741124328226	0.0021436577662825584
231	0.24385535717010498	0.0003024861216545105	0.0005327786784619093
232	0.2417573183774948	0.00030111250816844404	-0.006170321721583605
233	0.23968131840229034	0.00029975318466313183	-0.014618149027228355
234	0.23762762546539307	0.00029840870411135256	-0.021347977221012115
235	0.23559527099132538	0.00029708031797781587	-0.023886192589998245
236	0.23358532786369324	0.00029576919041574	-0.021415207535028458
237	0.23159627616405487	0.00029447642737068236	-0.015342439524829388
238	0.22962884604930878	0.0002932024362962693	-0.008148656226694584
239	0.2276822328567505	0.0002919471880886704	-0.0027920922730118036
240	0.22575701773166656	0.00029071010067127645	-0.0010750899091362953
241	0.22385263442993164	0.0002894905337598175	-0.003576550865545869
242	0.22196842730045319	0.00028828781796619296	-0.0092276930809021
243	0.2201048582792282	0.0002871016622520983	-0.01582309976220131
244	0.2182617485523224	0.0002859320375137031	-0.021030012518167496
245	0.21643848717212677	0.0002847789437510073	-0.023357059806585312
246	0.21463502943515778	0.0002836427593138069	-0.02223564125597477
247	0.2128516286611557	0.00028252339689061046	-0.01871911622583866
248	0.21108770370483398	0.0002814204781316221	-0.014385925605893135
249	0.20934338867664337	0.0002803333627525717	-0.011036884039640427
250	0.20761798322200775	0.0002792613231576979	-0.009836135432124138
251	0.20591193437576294	0.000278203486232087	-0.011038318276405334
252	0.2042246311903	0.0002771591825876385	-0.013942504301667213
253	0.20255593955516815	0.00027612820849753916	-0.017110273241996765
254	0.20090588927268982	0.0002751103020273149	-0.019321154803037643
255	0.19927412271499634	0.00027410563779994845	-0.01955350674688816
256	0.1976606249809265	0.000273114419542253	-0.017815859988331795
257	0.1960655152797699	0.0002721366472542286	-0.014843393117189407
258	0.19448745250701904	0.0002711722336243838	-0.011724750511348248
259	0.19292786717414856	0.0002702210040297359	-0.009713864885270596
260	0.191385418176651	0.00026928260922431946	-0.009310189634561539
261	0.1898605078458786	0.00026835661265067756	-0.010423930361866951
262	0.18835248053073883	0.0002674429561011493	-0.012541387230157852
263	0.18686145544052124	0.00026654149405658245	-0.014640466310083866
264	0.1853877156972885	0.0002656522556208074	-0.015925481915473938
265	0.18393026292324066	0.000264775357209146	-0.01591738685965538
266	0.18248945474624634	0.0002639108570292592	-0.01481776125729084
267	0.18106508255004883	0.0002630587259773165	-0.013088969513773918
268	0.17965665459632874	0.0002622187021188438	-0.011653291061520576
269	0.17826402187347412	0.00026139055262319744	-0.010988542810082436
270	0.17688798904418945	0.0002605738991405815	-0.011380797252058983
271	0.17552754282951355	0.00025976839242503047	-0.01251193881034851
272	0.17418184876441956	0.0002589737996459007	-0.013965589925646782
273	0.17285215854644775	0.0002581899461802095	-0.015099402517080307
274	0.17153756320476532	0.0002574168029241264	-0.015494580380618572
275	0.17023779451847076	0.00025665422435849905	-0.015090006403625011
276	0.1689530462026596	0.00025590218137949705	-0.014063884504139423
277	0.16768328845500946	0.00025516044115647674	-0.012951952405273914
278	0.16642779111862183	0.00025442877085879445	-0.012141810730099678
279	0.1651868224143982	0.00025370685034431517	-0.01196211576461792
280	0.1639600247144699	0.00025299459230154753	-0.012401416897773743
281	0.16274741291999817	0.00025229156017303467	-0.013163844123482704
282	0.16154880821704865	0.00025159772485494614	-0.013847808353602886
283	0.16036391258239746	0.00025091294082812965	-0.014300995506346226
284	0.15919232368469238	0.0002502371498849243	-0.01412268914282322
285	0.15803450345993042	0.00024957029381766915	-0.013611684553325176
286	0.15689003467559814	0.0002489122562110424	-0.01282283291220665
287	0.15575864911079407	0.00024826289154589176	-0.012181341648101807
288	0.15464071929454803	0.00024762196699157357	-0.011934866197407246
289	0.15353521704673767	0.0002469893079251051	-0.012043105438351631
290	0.15244245529174805	0.00024636471061967313	-0.012473389506340027
291	0.1513623148202896	0.0002457480877637863	-0.012971598654985428
292	0.150294691324234	0.0002451393229421228	-0.01324104517698288
293	0.14923949539661407	0.00024453827063553035	-0.013326592743396759
294	0.14819641411304474	0.00024394495994783938	-0.012974132783710957
295	0.1471651792526245	0.0002433591871522367	-0.012512167915701866
296	0.14614586532115936	0.00024278082128148526	-0.0120769701898098
297	0.145138218998909	0.0002422097750240937	-0.011874710209667683
298	0.14414216578006744	0.00024164583010133356	-0.011951377615332603
299	0.14315766096115112	0.00024108882644213736	-0.012174069881439209
300	0.14218421280384064	0.00024053860397543758	-0.012477008625864983
301	0.14122207462787628	0.0002399950462859124	-0.012651070952415466
302	0.1402711570262909	0.00023945818247739226	-0.012670413590967655
303	0.13933119177818298	0.00023892764875199646	-0.012517992407083511
304	0.13840195536613464	0.00023840356152504683	-0.012278314679861069
305	0.1374831646680832	0.0002378856879658997	-0.011974241584539413
306	0.13657499849796295	0.0002373739262111485	-0.011824637651443481
307	0.13567715883255005	0.00023686804343014956	-0.011741329915821552
308	0.13478966057300568	0.00023636803962290287	-0.011831710115075111
309	0.13391204178333282	0.00023587365285493433	-0.011896077543497086
310	0.13304463028907776	0.00023538483947049826	-0.011988714337348938
311	0.13218706846237183	0.00023490152671001852	-0.01206410676240921
312	0.1313389092683792	0.00023442352539859712	-0.01191534474492073
313	0.13050122559070587	0.00023395080643240362	-0.011705431155860424
314	0.12967246770858765	0.00023348326794803143	-0.011449281126260757
315	0.1288531869649887	0.00023302077897824347	-0.011266203597187996
316	0.1280430406332016	0.00023256323765963316	-0.011238970793783665
317	0.1272421032190323	0.0002321104984730482	-0.011320719495415688
318	0.12645022571086884	0.00023166245955508202	-0.011379598639905453
319	0.12566722929477692	0.0002312190772499889	-0.011422117240726948
320	0.12489279359579086	0.00023078019148670137	-0.011430179700255394
321	0.1241273581981659	0.00023034577316138893	-0.011352965608239174
322	0.12337040156126022	0.00022991573496256024	-0.011215697042644024
323	0.12262192368507385	0.00022948991681914777	-0.01108155120164156
324	0.12188160419464111	0.00022906827507540584	-0.010932095348834991
325	0.1211494505405426	0.0002286507369717583	-0.010882727801799774
326	0.12042572349309921	0.00022823712788522243	-0.010892569087445736
327	0.11970969289541245	0.00022782736050430685	-0.010914688929915428
328	0.11900192499160767	0.00022742136206943542	-0.011019805446267128
329	0.11830176413059235	0.00022701904526911676	-0.0110679492354393
330	0.11760933697223663	0.00022662029368802905	-0.010915850289165974
331	0.11692439764738083	0.0002262251073261723	-0.010739105753600597
332	0.11624691635370255	0.00022583326790481806	-0.010599220171570778
333	0.11557696759700775	0.00022544481907971203	-0.010455388575792313
334	0.11491436511278152	0.0002250596007797867	-0.010411085560917854
335	0.11425867676734924	0.00022467754024546593	-0.01044340431690216
336	0.11361028254032135	0.0002242985210614279	-0.01050450000911951
337	0.11296875774860382	0.0002239225577795878	-0.0104801831766963
338	0.112334243953228	0.0002235495048807934	-0.01042678952217102
339	0.11170632392168045	0.0002231792896054685	-0.010355692356824875
340	0.11108530312776566	0.0002228118828497827	-0.01023212168365717
341	0.11047093570232391	0.00022244722640607506	-0.01002010889351368
342	0.10986314713954926	0.00022208521841093898	-0.009903829544782639
343	0.10926146805286407	0.00022172575700096786	-0.009895965456962585
344	0.10866637527942657	0.0002213688421761617	-0.00990230031311512
345	0.1080777570605278	0.00022101432841736823	-0.009970972314476967
346	0.10749492049217224	0.00022066218662075698	-0.010012325830757618
347	0.10691824555397034	0.00022031235857866704	-0.009966340847313404
348	0.10634759068489075	0.00021996477153152227	-0.009897543117403984
349	0.10578272491693497	0.00021961939637549222	-0.009686017408967018
350	0.10522405803203583	0.00021927611669525504	-0.009516231715679169
351	0.10467080771923065	0.00021893491793889552	-0.009436603635549545
352	0.10412339866161346	0.00021859574189875275	-0.009489510208368301
353	0.10358148068189621	0.00021825845760758966	-0.00954146683216095
354	0.10304524004459381	0.00021792302140966058	-0.009547803550958633
355	0.10251409560441971	0.00021758940420113504	-0.009517633356153965
356	0.10198870301246643	0.00021725759143009782	-0.009396328590810299
357	0.10146822035312653	0.00021692748123314232	-0.009265894070267677
358	0.10095342993736267	0.0002165990590583533	-0.009142281487584114
359	0.10044323652982712	0.00021627223759423941	-0.009076260961592197
360	0.09993833303451538	0.00021594695863313973	-0.009026255458593369
361	0.09943855553865433	0.0002156231930712238	-0.009032784961163998
362	0.09894361346960068	0.00021530086814891547	-0.009028255939483643
363	0.09845343232154846	0.00021497998386621475	-0.009033743292093277
364	0.09796807914972305	0.00021466045291163027	-0.008980413898825645
365	0.09748723357915878	0.00021434223162941635	-0.008846446871757507
366	0.09701128304004669	0.00021402534912340343	-0.008740807883441448
367	0.09653986990451813	0.00021370965987443924	-0.008675066754221916
368	0.09607289731502533	0.00021339519298635423	-0.008614041842520237
369	0.09561053663492203	0.00021308190480340272	-0.008577319793403149
370	0.09515230357646942	0.0002127696934621781	-0.008591894060373306
371	0.09469849616289139	0.0002124585589626804	-0.008549696765840054
372	0.09424910694360733	0.00021214847220107913	-0.00854240357875824
373	0.09380368143320084	0.00021183934586588293	-0.008458324708044529
374	0.09336239099502563	0.00021153123816475272	-0.008377754129469395
375	0.09292546659708023	0.00021122403268236667	-0.008277613669633865
376	0.09249221533536911	0.00021091772941872478	-0.008220983669161797
377	0.09206326305866241	0.00021061227016616613	-0.008200637064874172
378	0.09163796901702881	0.0002103076403727755	-0.008160044439136982
379	0.09121660143136978	0.00021000382548663765	-0.008107303641736507
380	0.09079889953136444	0.00020970075274817646	-0.008055132813751698
381	0.0903853178024292	0.00020939840760547668	-0.007929028943181038
382	0.08997505158185959	0.00020909676095470786	-0.007957598194479942
383	0.08956852555274963	0.00020879581279587	-0.007908351719379425
384	0.089165598154068	0.00020849544671364129	-0.007860096171498299
385	0.08876615762710571	0.0002081957645714283	-0.007796033285558224
386	0.08837029337882996	0.00020789662085007876	-0.0077432673424482346
387	0.08797778934240341	0.00020759805920533836	-0.00772481644526124
388	0.0875888243317604	0.00020730006508529186	-0.007627924904227257
389	0.08720280975103378	0.00020700256573036313	-0.0075635965913534164
390	0.08682050555944443	0.00020670554658863693	-0.007551754824817181
391	0.08644130825996399	0.0002064090222120285	-0.0075058951042592525
392	0.08606521785259247	0.00020611293439287692	-0.0074652270413935184
393	0.08569245785474777	0.0002058172394754365	-0.007429701276123524
394	0.0853225365281105	0.00020552196656353772	-0.007347846403717995
395	0.08495568484067917	0.00020522713020909578	-0.007288661785423756
396	0.08459189534187317	0.00020493259944487363	-0.007218389306217432
397	0.08423130214214325	0.0002046384324785322	-0.007186421193182468
398	0.08387357741594315	0.000204344600206241	-0.007139424327760935
399	0.08351875841617584	0.00020405104442033917	-0.007128447759896517
400	0.08316658437252045	0.00020375785243231803	-0.0070573631674051285
401	0.08281732350587845	0.00020346489327494055	-0.0070439716801047325
402	0.08247088640928268	0.0002031722106039524	-0.0069932397454977036
403	0.08212737739086151	0.00020287978986743838	-0.006936888210475445
404	0.08178599923849106	0.0002025875583058223	-0.006879296153783798
405	0.08144793659448624	0.00020229558867868036	-0.006792978849261999
406	0.08111228793859482	0.00020200380822643638	-0.006761773955076933
407	0.08077903836965561	0.00020171220239717513	-0.006719876080751419
408	0.08044840395450592	0.00020142081484664232	-0.006676724646240473
409	0.08012036979198456	0.00020112955826334655	-0.006646022200584412
410	0.07979467511177063	0.00020083847630303353	-0.0066441697999835014
411	0.07947167754173279	0.00020054752530995756	-0.0065428512170910835
412	0.07915086299180984	0.0002002567343879491	-0.006528378464281559
413	0.07883245497941971	0.00019996604532934725	-0.00649348646402359
414	0.07851649820804596	0.00019967548723798245	-0.006398864556103945
415	0.07820302993059158	0.00019938501645810902	-0.0063796029426157475
416	0.07789158076047897	0.0001990946475416422	-0.006339936051517725
417	0.07758255302906036	0.00019880438048858196	-0.006256686057895422
418	0.07727557420730591	0.00019851421529892832	-0.0062272390350699425
419	0.07697082310914993	0.0001982241083169356	-0.006194188725203276
420	0.07666856795549393	0.00019793407409451902	-0.006169547326862812
421	0.07636794447898865	0.00019764408352784812	-0.006161196622997522
422	0.07606992870569229	0.00019735415116883814	-0.006092344876378775
423	0.07577347010374069	0.00019706427701748908	-0.006030637305229902
424	0.07547969371080399	0.00019677446107380092	-0.00593246566131711
425	0.07518751174211502	0.00019648467423394322	-0.00591787276789546
426	0.07489747554063797	0.00019619491649791598	-0.005857389885932207
427	0.07460933923721313	0.00019590520241763443	-0.005866829305887222
428	0.07432331889867783	0.0001956155028892681	-0.005882791243493557
429	0.0740390345454216	0.00019532580336090177	-0.005909668747335672
430	0.0737566351890564	0.00019503614748828113	-0.0058300793170928955
431	0.07347632944583893	0.00019474653527140617	-0.005712116602808237
432	0.07319790869951248	0.000194456908502616	-0.005609310697764158
433	0.07292106747627258	0.00019416731083765626	-0.005577563773840666
434	0.07264626026153564	0.00019387768406886607	-0.00552720483392477
435	0.0723729282617569	0.0001935881155077368	-0.005488858092576265
436	0.07210170477628708	0.00019329850329086185	-0.005508753005415201
437	0.07183216512203217	0.00019300890562590212	-0.005515793338418007
438	0.0715641900897026	0.00019271932251285762	-0.005532709416002035
439	0.07129821181297302	0.00019242973939981312	-0.0054395911283791065
440	0.0710335299372673	0.0001921401417348534	-0.005335347261279821
441	0.07077089697122574	0.0001918505586218089	-0.005275806412100792
442	0.07050957530736923	0.00019156099006067961	-0.0052286721765995026
443	0.07025006413459778	0.00019127142149955034	-0.005191637668758631
444	0.06999203562736511	0.0001909818674903363	-0.005209411960095167
445	0.06973553448915482	0.0001906922843772918	-0.005242877174168825
446	0.0694807693362236	0.0001904027012642473	-0.005167471244931221
447	0.06922751665115356	0.0001901131181512028	-0.00512042548507452
448	0.06897569447755814	0.00018982357869390398	-0.005051159765571356
449	0.06872562319040298	0.00018953403923660517	-0.004975867457687855
450	0.06847672909498215	0.00018924445612356067	-0.004956391174346209
451	0.0682297870516777	0.00018895493121817708	-0.004998270887881517
452	0.06798388808965683	0.00018866542086470872	-0.004967325367033482
453	0.06773954629898071	0.00018837586685549468	-0.004920104518532753
454	0.06749672442674637	0.00018808635650202632	-0.00488247349858284
455	0.06725511699914932	0.00018779687525238842	-0.004820813424885273
456	0.06701512634754181	0.00018750739400275052	-0.004762025084346533
457	0.06677646189928055	0.00018721792730502784	-0.004688774235546589
458	0.06653910130262375	0.00018692851881496608	-0.004683041945099831
459	0.06630320847034454	0.00018663913942873478	-0.0046121422201395035
460	0.06606829911470413	0.00018634978914633393	-0.00465016346424818
461	0.06583507359027863	0.00018606042431201786	-0.004705062136054039
462	0.0656028762459755	0.00018577113223727793	-0.004651683382689953
463	0.06537211686372757	0.000185481840162538	-0.004646398592740297
